FIRM,ADDRESS,lat,lon
3M,"905 Adams Street, Hutchinson, Minnesota, USA",44.88169800000001,-94.3604312
3M,"577 Keumeui-ri, Jangan-myon, Hwaseong, Gyeonggi-Do, Korea",37.199465,126.831263
3M,"1425 Stokke Parkway, Menomonie, Wisconsin, USA",44.9009399,-91.8842116
3M,"235 Zhongyuan Road, Suzhou, Jiangsu, China",31.3235978,120.780686
3M,"No. 312, Section 1, Huandong Road, Sinshih Township, Tainan, Taiwan",23.1000361,120.2856783
3M,"5500 Oaza Osanagi, Higashine, Yamagata, Japan",38.4152096,140.4099149
3M,"3406 E. Pleasant Street, Knoxville, Iowa, USA",41.31998189999999,-93.0650431
3M,"1030 Lake Road, Medina, Ohio, USA",41.1142305,-81.89358589999999
AAC Technologies Holdings Inc.,"Building 5, 6th floor, Nanyou Tianan Industry Park, Dengliang Road, NanShan District, Shenzhen, Guangdong, China",22.5103725,113.9265484
AAC Technologies Holdings Inc.,"No. 8 Fengqi Road, High Tech. Industry Development Area, Wujin District, Changzhou, Jiangsu, China",31.661726,119.947418
AAC Technologies Holdings Inc.,"No. 66 Yanghuxi Road, Wujin District, Changzhou, Jiangsu, China",31.6977436,120.1007102
"Advanced International Multitech Co., Ltd","Building F, Pengjinghui Industrial Park, No. 52 Tenth Road, Long Yean Village, Humen Town, Dongguan, Guangdong, China",22.814704,113.672784
"Advanced International Multitech Co., Ltd","No. 2 South 5th Road, K.E.P.Z. Kaohsiung, Taiwan",22.6272784,120.3014353
Advanced Semiconductor Engineering Inc.,"76 Saneopdanji-gil, Paju, Gyeonggi-Do, Korea",37.7277826,126.7136247
Advanced Semiconductor Engineering Inc.,"26 Chin 3rd Road, Nantze Export Processing Zone, Kaohsiung, Taiwan",22.7175372,120.3031871
Advanced Semiconductor Engineering Inc.,"1F, 550 Chung-Hwa Road, Section 1, Chungli, Taoyuan, Taiwan",24.9721514,121.2053963
Advanced Semiconductor Engineering Inc.,"1F, No. 115 Nei-Huan North Road, Nantze Export Processing Zone, Kaohsiung, Taiwan",22.7239579,120.2997379
Advanced Semiconductor Engineering Inc.,"No. 107 Neihuan N. Road, Nanzi District, Kaohsiung, Taiwan",22.7239579,120.2997379
Advanced Semiconductor Engineering Inc.,"73 Kai Fa Road, Nantze Export Processing Zone, Kaohsiung, Taiwan",22.719774,120.300447
Advanced Semiconductor Engineering Inc.,"No. 501 Longgui Road, Jinqiao Export Processing (South) Zone, Pudong New Area, Shanghai, China",31.2249658,121.6839174
Advanced Semiconductor Engineering Inc.,"No. 1558 Zhang Dong Road, Zhangjiang Hi-Tech Park, Shanghai, China",31.190315,121.588315
"Taiyo Yuden Co., Ltd.","Lot 977, Block 12, Sama Jaya Free Industrial Zone, Kuching, Sarawak, Malaysia",1.5196032,110.4051689
"Taiyo Yuden Co., Ltd.","1-1 Chikumazawahigashi, Miyoshi-machi, Iruma-gun, Saitama, Japan",35.8221156,139.5517084
"Taiyo Yuden Co., Ltd.","43-1 Yawatabara-machi, Takasaki, Gunma, Japan",36.2979929,139.0926861
"Taiyo Yuden Co., Ltd.","6-16-3 Shinmachi, Ome-shi, Tokyo, Japan",35.7922133,139.3207087
TDK Corp.,"1F, 9 Prosperity 1st Road, Hsinchu, Taiwan",24.8138287,120.9674798
TDK Corp.,"1 West Industrial Road, North Industrial Park, SongShan Lake, Dongguan, Guangdong, China",22.8963606,113.8897043
TDK Corp.,"No. 1 XingGang Road, ZhangWan Town, Ningde, Fujian, China",27.164832,120.42042
TDK Corp.,"689 Zhen An Road, Conrad Hi-Tech Park, Changan Town, Dongguan, Guangdong, China",22.7846814,113.7993993
TDK Corp.,"130 Aza Juninomae, Konoura, Nikaho, Akita, Japan",39.2490592,139.9166822
TDK Corp.,"99-19 Aza-Meiji, Oaza-Miyaumi, Sakata, Yamagata, Japan",38.9501269,139.8385333
TDK Corp.,"146-1 Haraikawa, Ohuchi-Sankawa, Yurihonjo, Akita, Japan",39.4469921,140.1116705
TDK Corp.,"97 Aza Aburada, Yamada, Tsuruoka, Yamagata, Japan",38.7595427,139.7944493
TDK Corp.,"No. 16 Tonghe Rd, Pingdu City, Qingdao, Shandong, China",36.7386148,119.9368862
TDK Corp.,"No. 68 West Huaihe Road, Dalian Economic & Technical Development Zone, Dalian, Liaoning, China",39.064331,121.789041
TDK Corp.,"No. 321-339 Tongi South Road, Jimei District, Xiamen, Fujian, China",24.6081235,118.1175148
TDK Corp.,"160 Miyazawa, Minami Alps, Yamanashi, Japan",35.5843892,138.473624
TDK Corp.,"106-163, 2 Goto, Waga-machi, Kitakami, Iwate, Japan",39.2879988,141.0410586
TDK Corp.,"1-6 Manganji, Yurihonjo-city, Yurihonjo, Akita, Japan",39.3503893,140.0864392
TDK Corp.,"Lianfeng Lu, Free Trade Zone, Zhuhai, Guangdong, China",22.270978,113.576677
TDK Corp.,"2435 Alpine Road, Eau Claire, Wisconsin, USA",44.8393241,-91.53993
Texas Instruments Inc.,"2 Takaku-Kogyodanchi, Aizuwakamatsu, Fukushima, Japan",37.5431311,139.8807569
Texas Instruments Inc.,"Haggertystrasse 1, Freising, Bavaria, Germany",48.39778,11.77214
Texas Instruments Inc.,"2350 Kihara Miho-mura, Inashiki-gun, , Miho, Ibaraki, Japan",36.0205216,140.2996147
Texas Instruments Inc.,"3601 Alma Road, Richardson, Texas, USA",32.9659351,-96.7171508
Texas Instruments Inc.,"13353 TI Blvd. Dock 3, Dallas, Texas, USA",32.9256056,-96.7502493
Texas Instruments Inc.,"13353 TI Blvd. Dock 7, Dallas, Texas, USA",32.9256056,-96.7502493
Texas Instruments Inc.,"Clark Freeport Zone, Gil Puyat Avenue, Angeles, Pampanga, Philippines",15.1883443,120.5377436
The Chemours Company,"Route 130, Salem, New Jersey, USA",39.6805546,-75.4924292
The Chemours Company,"Baanhoekweg 22, Dordrecht, Netherlands",51.8153327,4.727121599999999
The Chemours Company,"1201 Olmstead Lane, Cortland, Ohio, USA",34.2389243,-77.83639310000001
The Chemours Company,"7685 Kiln-DeLisle Road, Pass Christian, Missouri, USA",38.353141,-92.747022
The Chemours Company,"DuPont Road, New Johnsonville, Tennessee, USA",36.0384797,-87.97124749999999
ThreeBond Group,"1252-1 Hattori, Osafune-cho, Setouchi, Okayama, Japan",34.6998095,134.0989834
ThreeBond Group,"1-1 Oyama-cho, Midori-ku, Sagamihara, Kanagawa, Japan",35.584263,139.3608328
TLG Investment (Hk) Ltd.,"No. 128 Xue Dian North Road, Wuxi, Jiangsu, China",31.913307,120.261682
TLG Investment (Hk) Ltd.,"Plant 1-3 , No. 15 Lijiang Road, Wuxi New District, Wuxi, Jiangsu, China",31.52786,120.383668
"Shenzhen YUTO Packaging Technology Co., Ltd.","No. 682 ChongAn Road, Economic Development Zone, Chong Zhou City, Chengdu, Sichuan, China",30.6217803,103.7054896
"Shenzhen YUTO Packaging Technology Co., Ltd.","No. 1 Shihuan Road, Shuitian Industrial Area, Shilongzai, Shiyan Town, Shenzhen, Guangdong, China",22.706473,113.966807
"Shenzhen YUTO Packaging Technology Co., Ltd.","No. 468 LuChang Road, ShiPu District, QianDeng Town, Kunshan, Jiangsu, China",31.2239269,121.0463205
"Shenzhen YUTO Packaging Technology Co., Ltd.","Que Vo Industrial Park, Phuong Lieu Ward, Bac Ninh, Vietnam",21.1526138,106.1217074
"Shenzhen YUTO Packaging Technology Co., Ltd.","Industry Hatch Area, Zhongduan Industry Cluster District, Weiwu Road, Changge, Henan, China",34.2904302,113.3823545
"Shenzhen YUTO Packaging Technology Co., Ltd.","No. 190 Gongxiang Road, Qiandeng Town, Kunshan, Jiangsu, China",31.5593237,120.705714
"Shenzhen YUTO Packaging Technology Co., Ltd.","No. 125 Lianhe Road, Qiandeng Town, Kunshan, Jiangsu, China",31.265162,121.026285
"Shenzhen YUTO Packaging Technology Co., Ltd.","Plot No. 56 &57 , Bommasandra-Jigani Link Road Induatrial Area, Bandenallasandra Village, Jigani Hobli, Anekal Taluk , Bangalore Urban District, Bangalore, Karnataka, India",13.0,77.583333
"Shin Zu Shing Co., Ltd.","No. 174 Jyunying Street, Shulin District, Taipei, Taiwan",24.9815605,121.4198606
"Simplo Technology Co., Ltd.","No. 2 Dongnan Avenue, Changshu, Jiangsu, China",31.603577,120.825165
SK Hynix Inc.,"V2-4/02 Plot, Xiyong Comprehensive Bonded Area. B zone, Shapingba, Chongqing, China",29.600238,106.374496
SK Hynix Inc.,"215 Daesin-ro, Heungdeok-gu, Cheongju, Chungcheongbuk-Do, Korea",36.6519908,127.4308588
SK Hynix Inc.,"Lot K7, Wuxi Export Processing Zone, Wuxi, Jiangsu, China",31.5388079,120.3808345
SK Hynix Inc.,"2091 Gyeongchung-daero, Bubal-eub, Icheon, Gyeonggi-Do, Korea",37.250125,127.4834936
Skyworks Solutions Inc.,"3 Bedok South Road, Singapore",1.3205285,103.9285312
Skyworks Solutions Inc.,"1006 Kadoma, Kadoma, Osaka, Japan",34.73837839999999,135.5741425
Skyworks Solutions Inc.,"1-2-150 Hirabayashi-Kita, Osaka, Japan",34.7053617,135.5100252
Skyworks Solutions Inc.,"2427 West Hillcrest Drive, Newbury Park, California, USA",34.1869454,-118.9278259
Skyworks Solutions Inc.,"Calzada Gomez Morin 1690, Col. Rivera CP, Mexicali, Baja California, Mexico",32.6353959,-115.4149712
Skyworks Solutions Inc.,"No. 6 Da-Li 1st Road, Tainan Science-Based Industrial Park, Hsin-shi, Tainan, Taiwan",22.9997281,120.2270277
Skyworks Solutions Inc.,"20 Sylvan Road, Woburn, Massachusetts, USA",42.4993304,-71.1645583
SMK Corp.,"1-1 Yasuuchi, Yatsuo-Machi, Toyama, Japan",36.61103,137.137439
SMK Corp.,"1st East Turning, Zhenxing Road, Gaobu Town, Dongguan, Guangdong, China",23.0742459,113.7243012
SMK Corp.,"1-5 Floor, Section 3 Bldg 1, Honghualing Industrial South area, Xili Town, Nanshan District, Shenzhen, Guangdong, China",22.581996,113.960769
SMK Corp.,"20-9 Ishi, Juo-Cho, Hitachi, Ibaraki, Japan",36.671375,140.68598
"Solvay Specialty Polymers USA, LLC","17005 State Route 7, Marietta, Ohio, USA",39.3719667,-81.5149862
"Solvay Specialty Polymers USA, LLC","Jiangsu High-Tech Fluorochemical Industrial Park, Haiyu Town, Changshu, Jiangsu, China",31.650448,120.758775
"Solvay Specialty Polymers USA, LLC","Industriepark de Bruwaan 9, 9700, Oudenaarde, Belgium",50.858406,3.5888682
Sony Corp.,"1883-43 Tsukubamachi, Isahaya, Nagasaki, Japan",32.8194921,130.0019802
Sony Corp.,"1-11-73 Takarada, Tsuruoka, Yamagata, Japan",38.74472859999999,139.8364265
Sony Corp.,"5-1 Noguchi Kita, Kokubu, Kirishima-shi, Kagoshima, Japan",31.7408988,130.7629974
STMicroelectronics N.V.,"Via C. Olivetti 2, Agrate, Brianza, Italy",45.5717962,9.3636238
STMicroelectronics N.V.,"850 rue Jean Monnet, Crolles, France",45.26710689999999,5.8844946
STMicroelectronics N.V.,"190 Avenue Celestin Coq Zone Industrielle, Rousset, France",43.4737301,5.6049479
STMicroelectronics N.V.,"16 Tao Hua Road, Futian Free Trade Zone, Shenzhen, Guangdong, China",22.502516,114.051276
STMicroelectronics N.V.,"No. 9 Mountain Drive, Light Industry & Science Park II, La Mesa, Calamba, Laguna, Philippines",14.149132,121.164286
STMicroelectronics N.V.,"Industrial center Muar, Tanjong Agas Industrial Area PO Box 28, 84007, Muar, Johor, Malaysia",2.052722,102.5629092
STMicroelectronics N.V.,"629 Lorong 4/6, Toa Payoh, Singapore",1.3319424,103.8517287
Stora Enso,"No. 1299 Feng’an Road, Qian’an, Hebei, China",39.998934,118.719439
Stora Enso,"LvHua North Road, DiYong Village, Gaobu Town, Dongguan, Guangdong, China",23.0894274,113.7326964
Stora Enso,"No. 28 Wuyi Road, Jiashan, Zhejiang, China",30.8489719,120.9679842
Sumida Corp.,"Tai Xin Road, Humen Town, Dongguan, Guangdong, China",22.8076169,113.67845
Sumida Corp.,"Electronic Information Industrial Pioneer Park, Deshan Economic Development District, changde, Hunan, China",28.95634,111.694586
"Sumitomo Chemical Co., Ltd.","1-1 Ooe, Niihama, Ehime, Japan",33.96028950000001,133.2833512
"Sumitomo Chemical Co., Ltd.","61 Xinmei Road, Bin Hu Qu, Wuxi, Jiangsu, China",31.50379,120.411766
Sumitomo Electric Industries Ltd.,"C-6 Thsnh Long Industrial Park, Dong Anh District, Hanoi, Vietnam",21.1238301,105.7777442
Sumitomo Electric Industries Ltd.,"Light Industry & Science Park, 1 Special Export Processing Zone, Bo. Diezmo., Cabuyao, Laguna, Philippines",14.160170,121.140067
Sumitomo Electric Industries Ltd.,"Bldg B, No. 20 Song Tang Road, Tong Fu Yu Industrial Area, Tang Xia Chong, Songgang, Bao’an, Shenzhen, Guangdong, China",22.7997344,113.8451126
Sumitomo Electric Industries Ltd.,"30 Hinokigaoka, Minakuchi-Cho, Kouga-shi, Shiga, Japan",34.99542,136.1571345
"Sunonwealth Electric Machine Industry Co., Ltd.","168 Nanbang Road, Kunshan, Jiangsu, China",31.392291,121.007881
Sunrex Technology Corp.,"No. 508 Guo Dao Road, Fenhu Economic Development Zone, Luxu Town, Wujiang, Jiangsu, China",31.056198,120.8502212
"Sunwoda Electronics Co., Ltd.","No. 2 Yihe Road, Shilong Community, Shiyan Street, Bao’an District, Shenzhen, Guangdong, China",25.5787726,91.8932535
"Suzhou Anjie Technology Co., Ltd.","No. 8 Fujin Road, Guangfu Town, Wuzhong District, Suzhou, Jiangsu, China",31.277928,120.402331
TLG Investment (Hk) Ltd.,"10th Jingba Road, Economic Development Zone, Dong Tai, Jiangsu, China",32.881011,120.3830219
TLG Investment (Hk) Ltd.,"No. 8 (6-10) Changping Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",31.4254614,120.5007688
TLG Investment (Hk) Ltd.,"Building A, FengMenAo Technology Park, FengMen Road, BanTian, LongGang District, Shenzhen, Guangdong, China",22.6652515,114.0656169
TLG Investment (Hk) Ltd.,"No. 2 Yuyuan Road No. 1, Yuyuan Indusctrial Park, Huang Jiang, Dongguan, Guangdong, China",22.892264,113.999078
TLG Investment (Hk) Ltd.,"No. 529 Siwei Road Economic Development Zone Chongzhou, Chengdu, Sichuan, China",30.584935,103.703641
TLG Investment (Hk) Ltd.,"No. 2988 Taidong Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",31.4353261,120.5931421
TLG Investment (Hk) Ltd.,"Songgang Songfu Road, Manhole District, Sha Pu Wei Stone Leading East Park, Shenzhen, Guangdong, China",22.770126,113.851562
Toda Kogyo Corp.,"Hengdian Industrial Area Dongyang, China, Dongyang, Zhejiang, China",29.157657,120.289116
Toda Kogyo Corp.,"1-4 Meiji-Shingai, Otake, Hiroshima, Japan",34.2488427,132.2271829
Toray International Inc.,"1-1 Sonoyama 1-chome, Otsu, Shiga, Japan",34.9781367,135.8924543
Toray International Inc.,"900-1, Oaza-Yasutsugu, Godo-cho, Anpachi Gun, Gifu, Japan",35.4293054,136.6056062
Toray International Inc.,"4845 Mishima, Mishima, Shizuoka, Japan",35.11840249999999,138.9185126
Toray International Inc.,"No. 19 Chen Jiang Avenue (South), Chen Jiang Street, Huizhou, Guangdong, China",23.112257,114.415801
Toshiba Corp.,"760, Oaza Kutsugawa, Buzen, Fukuoka, Japan",33.6205716,131.1459247
Toshiba Corp.,"1-1 Iwauchi-machi, Nomi, Ishikawa, Japan",36.4534764,136.566882
Toshiba Corp.,"300 Ikaruga, Taishi-cho, Ibo-Gun, Hyogo, Japan",34.8353855,134.5776657
Toshiba Corp.,"3500 Oaza Matsuoka, Oita, Japan",33.2395578,131.609272
Toshiba Corp.,"800 Yamonoisshiki-Cho, Yokkaichi, Mie, Japan",35.0196915,136.6049879
"Toyo Rikagaku Kenkyusho Co., Ltd.","777 Honghu Road, Kunshan Economic & Technical Development Zone, Kunshan, Jiangsu, China",31.3507029,121.0694778
"Toyo Rikagaku Kenkyusho Co., Ltd.","No. 188 Gao Ding Road., Kunshan Economic & Technical Development Zone, Kunshan, Jiangsu, China",31.349997,121.063306
"Toyo Rikagaku Kenkyusho Co., Ltd.","No. 1448 Honghu Road, KunShan Economic & Technical Development Zone, Kunshan, Jiangsu, China",31.3509103,121.0551032
"Toyoda Gosei Co., Ltd.","710 Origuchi, Shimomiyake, Heiwa, Inazawa, Aichi, Japan",35.22061,136.756428
"Toyoda Gosei Co., Ltd.","9966-9 Kawako, Oaza, Wakaki-cho, Takeo, Saga, Japan",33.1947237,130.0215086
"Toyoda Gosei Co., Ltd.","5-1 Yawata Kaigan-dori, Ichihara, Chiba, Japan",35.5333056,140.1135724
"TPK Holding Co., Ltd.","No. 199 Ban Shang Road, Information & Photoelectricity Park of Xiamen Torch Hi-Tech Industrial Development Zone, Xiamen, Fujian, China",30.47629,114.403671
Trinseo LLC,"No. 17 Renjen Road, Hsinchu Ind. Park, Hukou, Hsinchu, Taiwan",24.8729605,121.0113775
Triotek Technology Inc.,"No. 5 Huanshi North Road, Tangxia Town, Dongguan, Guangdong, China",22.8147801,114.0925199
Advanced Semiconductor Engineering Inc.,"No. 188 Su Hong Xi Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",31.3448098,120.503269
"Alps Electric Co., Ltd.","136-1 Kitahara, Furukawatsukanome, Osaki, Miyagi, Japan",38.586314,140.9378839
"Alps Electric Co., Ltd.","6-3-36 Furukawa Nakazato, Osaki, Miyagi, Japan",38.5866922,140.9483136
"Alps Electric Co., Ltd.","No. 5 Xingchuang 4 Road, Singapore Industrial Park, Wuxi, Jiangsu, China",31.535593,120.375515
"Alps Electric Co., Ltd.","P.T. 10643 Nilai Industrial Estate, Nilai, Negeri Sembilan, Malaysia",2.831737,101.8141618
"Alps Electric Co., Ltd.","6-1 Nishida, Kakuda, Miyagi, Japan",37.9770628,140.7819901
"Alps Electric Co., Ltd.","1-3-5 Higashi Takami, Nagaoka, Niigata, Japan",37.4462652,138.8512772
"Alps Electric Co., Ltd.","230 Shibue, Wakuya-cho, Tohda-gun, Miyagi Prefecture, Tohda-gun, Miyagi, Japan",38.5391456,141.1209789
Amkor Technology Inc.,"No. 39 GuangFu North Road, Hsinchu Industrial Park, Hsinchu, Taiwan",24.8742968,121.0308245
Amkor Technology Inc.,"No. 111 Yinglun Road Waigaoqiao Free Trade Zone, Shanghai, China",31.349964,121.588425
Amkor Technology Inc.,"119 North Science Avenue, Special Economic Zone, Laguna Techno Park, Binan, Laguna, Philippines",14.2740357,121.0528596
Amkor Technology Inc.,"110 Anaji-ro, Gyeyang-gu, Incheon, Korea",37.52481849999999,126.7039023
Amkor Technology Inc.,"957 Daechon-dong, Buk-gu, Gwangju, Gyeonggi-Do, Korea",35.2316456,126.8543697
Amkor Technology Inc.,"No. 11 GuangFu Road, Hsinchu Industrial Park, Hsinchu, Taiwan",24.7818907,121.0206022
Amkor Technology Inc.,"Mirae-ro 150, Songdo, Incheon, Korea",37.4527576,126.7044778
Amkor Technology Inc.,"1F, No. 1 Kao-Ping Sec Chung-Feng Road, Lungtan Township, Taoyuan, Taiwan",24.8444927,121.2053963
Amkor Technology Inc.,"1 Ohmaki, Harue-Cho, Harue, Fukui, Japan",36.129042,136.228583
Amkor Technology Inc.,"145-1, Aza-Nakajima, Nanae-cho, Kameda, Hokkaido, Japan",41.867454,140.7060994
Amphenol Corp.,"No. 98-5 Road 19, Hangzhou Economic and Technological Development Zone, Hangzhou, Zhejiang, China",30.274084,120.15507
Amphenol Corp.,"No. 689 Shennan Road, Xin Zhuang Industry Park, Shanghai, China",31.072971,121.380838
Amphenol Corp.,"Block A3/A4, DongKeng Road, GongMing Town, Shenzhen, Guangdong, China",22.7546704,113.9170597
Amphenol Corp.,"825 Old Trail Road, Etters, Pennsylvania, USA",40.16033230000001,-76.818936
ams AG,"B2-1D Carmelray Industrial Park II, Barangay Tulo, Calamba, Laguna, Philippines",14.1732678,121.1295505
ams AG,"Tobelbaderstrasse 30, Unterpremstaetten, Styria, Austria",46.9755645,15.3950842
ams AG,"26 Woodlands Loop, Level 1, Singapore",1.448434,103.811756
ams AG,"7000 Ang Mo Kio Avenue 5, Singapore",1.377628,103.8727152
Analog Devices Inc.,"Gateway Business Park, Javalera, Gen. Trias, Cavite, Philippines",14.2607058,120.9196942
Apollo Global Management LLC,"190 Yishun Avenue, Singapore",1.440684,103.836587
Apollo Global Management LLC,"No. 3, Lintang Bayan Lepas 8, Kawasan Perindustrian Bayan Lepas, Fasa 4, Mukim 12, Bayan Lepas, Penang, Malaysia",5.2943257,100.2839756
Artesyn Embedded Technologies Inc.,"No. 68 Baocheng E. Road, Fucheng Town, Luoding, YunFu, Guangdong, China",22.70548,111.370567
Artesyn Embedded Technologies Inc.,"Main Avenue Corner Road J, PEZA Complex, Rosario, Cavite, Philippines",14.4167095,120.8539543
"Asahi Glass Co., Ltd.","SAHA Group Industrial Park Lamphun 99/39 Moo 5, T. Pasak, Muang Lamphun, Thailand",18.4812708,98.8932159
"Asahi Glass Co., Ltd.","1-8 Machiikedai, Koriyama, Fukushima, Japan",37.441962,140.3078344
"Asahi Glass Co., Ltd.","5-6-1 Umei, Takasago, Hyogo, Japan",34.7638314,134.7700025
"Asahi Glass Co., Ltd.","BE-2400 Mol, Brussels, Belgium",51.21900979999999,5.093685499999999
"Asahi Glass Co., Ltd.","11 Qisan Road, Haitian Industrial Garden, Shenzhen Export Processing District, Pingshan New Zone, Shenzhen, Guangdong, China",22.71123,114.355466
Asia Vital Components Ltd.,"No. 5 Lane 8, RongJiang Road, Songjiang Export Processing Zone, Shanghai, China",31.015831,121.293328
Asia Vital Components Ltd.,"West Industry Park, XinYang Industrial Zone, Shajing Town, Bao’an District, Shenzhen, Guangdong, China",32.147679,114.091192
Asia Vital Components Ltd.,"Jin Xi Zhen Jin Road, No. 188 Building 9, Kunshan, Jiangsu, China",31.38559699999999,120.980736
AT & S Austria Technologie & Systemtechnik AG,"No. 58 Chang He Road, Yuzui Town, Jiangbei District, Chongqing, China",29.6308312,106.7568755
AT & S Austria Technologie & Systemtechnik AG,"No. 5000 Jindu Road, Shanghai, China",31.08674419999999,121.4125087
Biel Crystal Manufactory Ltd.,"Biel Crystal Industrial Park, TangJing Village, Baishi, QiuChang Town, Huiyang District, Huizhou, Guangdong, China",22.632293,114.201841
"BOE Technology Group Co., Ltd.","No. 668 Longzihu Road, Heifei, Anhui, China",31.9452891,117.339267
"Boyd Die Cut Co., Ltd.","8 Xindu Road, Singapore-Industrial-Park, Wuxi, Jiangsu, China",31.527748,120.3876
"Boyd Die Cut Co., Ltd.","No. 1 Building Runheng Industrial Park, 67 Zone of Baocheng, Liuxian 2nd Road, Bao’an District, Shenzhen, Guangdong, China",22.7553117,113.8568875
Brilliant International Group Ltd.,"Qiao Tou, 1 Industrial District, Lou Cun Community Council, Gong Ming Street, Guangming, Xinqu, Shenzhen, Guangdong, China",22.780439,113.925857
Brilliant International Group Ltd.,"Building 1, Linyuan Investment Park, Intersection of Yanhe Road and Shenzhou, Xinzheng City, Zhengzhou, Henan, China",34.3900765,113.7954243
Broadcom Limited,"4380 Ziegler Road, Ft. Collins, Colorado, USA",40.52650999999999,-105.017032
Broadcom Limited,"110 American Parkway NE, Allentown, Pennsylvania, USA",40.607092,-75.46224440000002
Broadcom Limited,"Fab 12A, No. 18 Nan-Ke 2nd Road, Tainan Science Park, Tainan, Taiwan",22.9997281,120.2270277
"BYD Co., Ltd.","No. 1 BaoPing Road, Baolong Industrial Town, Long Gang, Shenzhen, Guangdong, China",22.6840121,114.2777564
"BYD Co., Ltd.","Xiangshui River, Economic Development Zone, Daya Bay, Huizhou, Guangdong, China",22.7202833,114.5363753
"Career Technology (Mfg.) Co., Ltd.","248 Bo’ai Street, Shulin District, Taipei, Taiwan",24.9850038,121.4233061
"Career Technology (Mfg.) Co., Ltd.","No. 18 Jin Sha Jiang South Road, Kunshan, Jiangsu, China",31.3781033,120.9547683
"Catcher Technology Co., Ltd.","No. 21 Gucheng Road, Suzhou-Suqian Industrial Park, Suqian, Jiangsu, China",33.938429,118.195733
"Catcher Technology Co., Ltd.","XiangTai Road West Side, Lion River South Side, Economic Development Zone, Taizhou, Jiangsu, Guangdong, China",32.455536,119.922933
"Catcher Technology Co., Ltd.","East of Xiangtai Road, North of Haijun West Road, Economic Development Zone, Taizhou, Jiangsu, China",32.423966,119.874858
"Cathay Tat Ming Precision Metal Products Co., Ltd.","No. 5 Furong 3rd Road, Xishan Economic Development Zone, Wuxi, Jiangsu, China",31.6316301,120.3861423
"Cathay Tat Ming Precision Metal Products Co., Ltd.","No. 2 Section A, Bai’gong’ao Industrial Zone, Xikeng Xinwei Sector, Fumin, Guanlan, Bao’an, Shenzhen, Guangdong, China",22.696848,114.045389
"Cathay Tat Ming Precision Metal Products Co., Ltd.","Yuyuan 4 Road, Yuyuan Industrial Zone, Huangjiang Town, Dongguan, Guangdong, China",22.888887,114.00751
Cheng Loong Corp.,"Dong Yie Street, Industry District, Houjie Town, Dongguan, Guangdong, China",22.935289,113.670324
